Walk here,Ga hit
Follow,Folj
Trade with,Byt med
Report,Rapportera
Examine,Undersok
Attack,Attackera
Pickpocket,Sno
Enter,Ga in
Take,Ta
Talk-to,Prata med
Wield,Ta på dig
Withdraw,Ta ut
Deposit,Lagg in
Cancel,Avbryt
Bank,Bank
Collect,Samla
Use,Anvand
Drop,Kasta
Destroy,Forstor
Home,Hem
Build mode,Bygglage
Build,Bygg
Remove,Ta bort
Friend's house,Kompis hus
Buy-plank,Kop plankor
Value,Varde
Buy,Kop
Eat,At
Cast,Kasta
Exchange,Byt
History,Historik
Sets,Samling
Wear,Ta på dig
Activate,Aktivera
Logout,Avsluta
Add friend,Lagg till van
Add ignore,Ignorera
Prices,Priser
Loot,Plundra
Chop down,Hugg ner
View,Visa
Trade,Byt
Claim,Ta emot
Search,Sok
Makeover,Skonhetsforandring
Climb-up,Ga upp
Climb-down,Ga ner
Close,Stang
Open,Oppna
Smelt,Smalt
Steal-from,Stjal fran
Mine,Bryt
Cook,Laga
Pray-at,Be vid
Decant,Dekantera
Climb-into,Kryp ner i
Travel,Res
Inspect,Inspektera
Scry,Skrika